LICEUL TEORETIC ”IANCU C VISSARION” TITU,./SpecPerLic.aspx?jud=17&Lic=11294035,Teoretica,Real,Ştiinţe ale Naturii,6.9
LICEUL TEORETIC ”ION GHICA” RĂCARI,./SpecPerLic.aspx?jud=17&Lic=11294257,Teoretica,Umanist,Filologie,6.06
LICEUL TEORETIC ”ION GHICA” RĂCARI,./SpecPerLic.aspx?jud=17&Lic=11294257,Teoretica,Real,Matematică-Informatică,5.39
LICEUL TEORETIC ”ION HELIADE RĂDULESCU” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294157,Teoretica,Umanist,Filologie,6.98
LICEUL TEORETIC ”ION HELIADE RĂDULESCU” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294157,Teoretica,Real,Matematică-Informatică,6.22
LICEUL TEORETIC ”ION HELIADE RĂDULESCU” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294157,Teoretica,Real,Ştiinţe ale Naturii,6.05
LICEUL TEORETIC ”ION HELIADE RĂDULESCU” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294157,Teoretica,Umanist,Ştiinţe Sociale,6.58
LICEUL TEORETIC ”MIHAI VITEAZUL” VIȘINA,./SpecPerLic.aspx?jud=17&Lic=11293999,Teoretica,Real,Matematică-Informatică,3.68
LICEUL TEORETIC ”PETRU CERCEL” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294156,Teoretica,Umanist,Filologie,7.62
LICEUL TEORETIC ”PETRU CERCEL” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294156,Teoretica,Real,Matematică-Informatică,7.62
LICEUL TEORETIC ”PETRU CERCEL” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294156,Teoretica,Real,Ştiinţe ale Naturii,7.26
SEMINARUL TEOLOGIC ORTODOX ”SF. IOAN GURĂ DE AUR” TÂRGOVIȘTE,./SpecPerLic.aspx?jud=17&Lic=11294155,Teoretica,Umanist,Filologie,6.06
"COLEGIUL ""STEFAN ODOBLEJA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305845,Tehnologica,Tehnic,Electric,6.3
"COLEGIUL ""STEFAN ODOBLEJA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305845,Tehnologica,Tehnic,Electromecanică,5.63
"COLEGIUL ""STEFAN ODOBLEJA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305845,Teoretica,Umanist,Filologie,7.74
"COLEGIUL ""STEFAN ODOBLEJA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305845,Teoretica,Real,Matematică-Informatică,7.27
"COLEGIUL ""STEFAN ODOBLEJA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305845,Tehnologica,Tehnic,Mecanică,6.74
"COLEGIUL ""STEFAN ODOBLEJA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305845,Teoretica,Real,Ştiinţe ale Naturii,7.63
"COLEGIUL NATIONAL ""CAROL I"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305846,Teoretica,Umanist,Filologie,8.84
"COLEGIUL NATIONAL ""CAROL I"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305846,Teoretica,Umanist,Filologie,8.33
"COLEGIUL NATIONAL ""CAROL I"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305846,Teoretica,Umanist,Filologie,8.56
"COLEGIUL NATIONAL ""CAROL I"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305846,Teoretica,Real,Matematică-Informatică,9.21
"COLEGIUL NATIONAL ""CAROL I"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305846,Teoretica,Real,Matematică-Informatică,9.24
"COLEGIUL NATIONAL ""CAROL I"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305846,Teoretica,Real,Ştiinţe ale Naturii,9.31
"COLEGIUL NATIONAL ""ELENA CUZA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305665,Teoretica,Umanist,Filologie,8.97
"COLEGIUL NATIONAL ""ELENA CUZA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305665,Teoretica,Umanist,Filologie,9.03
"COLEGIUL NATIONAL ""ELENA CUZA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305665,Teoretica,Umanist,Filologie,8.49
"COLEGIUL NATIONAL ""ELENA CUZA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305665,Teoretica,Umanist,Filologie,8.59
"COLEGIUL NATIONAL ""ELENA CUZA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305665,Teoretica,Real,Matematică-Informatică,8.97
"COLEGIUL NATIONAL ""ELENA CUZA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305665,Teoretica,Real,Ştiinţe ale Naturii,9.17
"COLEGIUL NATIONAL ""ELENA CUZA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305665,Teoretica,Real,Ştiinţe ale Naturii,8.89
"COLEGIUL NATIONAL ""FRATII BUZESTI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305847,Teoretica,Umanist,Filologie,9.44
"COLEGIUL NATIONAL ""FRATII BUZESTI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305847,Teoretica,Real,Matematică-Informatică,9.69
"COLEGIUL NATIONAL ""FRATII BUZESTI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305847,Teoretica,Real,Matematică-Informatică,9.84
"COLEGIUL NATIONAL ""FRATII BUZESTI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305847,Teoretica,Real,Matematică-Informatică,9.63
"COLEGIUL NATIONAL ""FRATII BUZESTI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305847,Teoretica,Real,Matematică-Informatică,9.68
"COLEGIUL NATIONAL ""FRATII BUZESTI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305847,Teoretica,Real,Ştiinţe ale Naturii,9.91
"COLEGIUL NATIONAL ""FRATII BUZESTI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305847,Teoretica,Umanist,Ştiinţe Sociale,9.21
"COLEGIUL NATIONAL ""NICOLAE TITULESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305848,Teoretica,Umanist,Filologie,8.51
"COLEGIUL NATIONAL ""NICOLAE TITULESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305848,Teoretica,Real,Matematică-Informatică,8.64
"COLEGIUL NATIONAL ""NICOLAE TITULESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305848,Teoretica,Real,Ştiinţe ale Naturii,8.53
"COLEGIUL NATIONAL ""NICOLAE TITULESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305848,Teoretica,Umanist,Ştiinţe Sociale,8.42
"COLEGIUL NATIONAL ECONOMIC ""GHEORGHE CHITU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305849,Tehnologica,Servicii,Comerţ,6.51
"COLEGIUL NATIONAL ECONOMIC ""GHEORGHE CHITU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305849,Tehnologica,Servicii,Economic,5.17
"COLEGIUL NATIONAL ECONOMIC ""GHEORGHE CHITU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305849,Tehnologica,Servicii,Turism şi alimentaţie,6.7
"COLEGIUL NATIONAL PEDAGOGIC ""STEFAN VELOVAN"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305851,Teoretica,Umanist,Filologie,8.77
"COLEGIUL NATIONAL PEDAGOGIC ""STEFAN VELOVAN"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305851,Teoretica,Real,Matematică-Informatică,8.85
"COLEGIUL NATIONAL PEDAGOGIC ""STEFAN VELOVAN"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305851,Teoretica,Real,Ştiinţe ale Naturii,8.92
"COLEGIUL TEHNIC ""COSTIN D. NENITESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305852,Tehnologica,Servicii,Estetica şi igiena corpului omenesc,4.16
"COLEGIUL TEHNIC ""COSTIN D. NENITESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305852,Tehnologica,Resurse naturale si protectia mediului,Protecţia mediului,3.64
"COLEGIUL TEHNIC ""STEFAN MILCU"" CALAFAT",./SpecPerLic.aspx?jud=18&Lic=11305804,Tehnologica,Servicii,Comerţ,5.66
"COLEGIUL TEHNIC ""STEFAN MILCU"" CALAFAT",./SpecPerLic.aspx?jud=18&Lic=11305804,Tehnologica,Tehnic,Mecanică,4.55
"COLEGIUL TEHNIC DE ARTE SI MESERII ""CONSTANTIN BRANCUSI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305853,Tehnologica,Servicii,Economic,4.77
"COLEGIUL TEHNIC DE ARTE SI MESERII ""CONSTANTIN BRANCUSI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305853,Tehnologica,Tehnic,Industrie textilă şi pielărie,3.37
"COLEGIUL TEHNIC DE ARTE SI MESERII ""CONSTANTIN BRANCUSI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305853,Tehnologica,Servicii,Turism şi alimentaţie,6.39
COLEGIUL TEHNIC DE INDUSTRIE ALIMENTARA CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305854,Tehnologica,Resurse naturale si protectia mediului,Industrie alimentară,2.51
COLEGIUL TEHNIC DE INDUSTRIE ALIMENTARA CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305854,Tehnologica,Servicii,Turism şi alimentaţie,2.5
COLEGIUL TEHNIC ENERGETIC CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305855,Tehnologica,Tehnic,Electronică automatizări,2.8
"LICEUL ""CHARLES LAUGIER"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11306241,Teoretica,Umanist,Filologie,7.38
"LICEUL ""CHARLES LAUGIER"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11306241,Teoretica,Real,Matematică-Informatică,7.12
"LICEUL ""CHARLES LAUGIER"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11306241,Teoretica,Real,Ştiinţe ale Naturii,7.29
"LICEUL ""MATEI BASARAB"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305914,Tehnologica,Servicii,Comerţ,2.74
"LICEUL ""MATEI BASARAB"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305914,Tehnologica,Servicii,Economic,2.79
"LICEUL ""MATEI BASARAB"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305914,Tehnologica,Servicii,Turism şi alimentaţie,5.38
"LICEUL ""TRAIAN VUIA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305915,Tehnologica,Tehnic,Electric,5.59
"LICEUL ""TRAIAN VUIA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305915,Tehnologica,Tehnic,Electronică automatizări,6.86
"LICEUL ""TRAIAN VUIA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305915,Teoretica,Umanist,Filologie,7.81
"LICEUL ""TRAIAN VUIA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305915,Teoretica,Real,Matematică-Informatică,7.4
"LICEUL ""TRAIAN VUIA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305915,Tehnologica,Tehnic,Mecanică,6.44
"LICEUL ""TRAIAN VUIA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305915,Teoretica,Real,Ştiinţe ale Naturii,7.54
"LICEUL ""VOLTAIRE"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305916,Teoretica,Umanist,Filologie,7.16
"LICEUL ""VOLTAIRE"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305916,Teoretica,Real,Ştiinţe ale Naturii,7.52
"LICEUL ""VOLTAIRE"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305916,Teoretica,Umanist,Ştiinţe Sociale,7.29
"LICEUL TEHNOLOGIC ""ALEXANDRU MACEDONSKI"" MELINESTI",./SpecPerLic.aspx?jud=18&Lic=11305952,Tehnologica,Tehnic,Electric,2.78
"LICEUL TEHNOLOGIC ""ALEXANDRU MACEDONSKI"" MELINESTI",./SpecPerLic.aspx?jud=18&Lic=11305952,Teoretica,Real,Matematică-Informatică,3.15
"LICEUL TEHNOLOGIC ""CONSTANTIN NICOLAESCU-PLOPSOR"" PLENITA",./SpecPerLic.aspx?jud=18&Lic=11306169,Tehnologica,Tehnic,Mecanică,2.07
"LICEUL TEHNOLOGIC ""CONSTANTIN NICOLAESCU-PLOPSOR"" PLENITA",./SpecPerLic.aspx?jud=18&Lic=11306169,Teoretica,Real,Ştiinţe ale Naturii,4.86
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Tehnologica,Tehnic,"Construcţii, instalaţii şi lucrări publice",3.66
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Tehnologica,Servicii,Economic,6.73
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Tehnologica,Tehnic,Electronică automatizări,4.44
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Teoretica,Umanist,Filologie,7.62
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Teoretica,Real,Matematică-Informatică,5.33
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Tehnologica,Tehnic,Mecanică,2.98
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Tehnologica,Servicii,Turism şi alimentaţie,5.96
"LICEUL TEHNOLOGIC ""DIMITRIE FILISANU"" FILIASI",./SpecPerLic.aspx?jud=18&Lic=11305791,Teoretica,Real,Ştiinţe ale Naturii,5.84
"LICEUL TEHNOLOGIC ""GEORGE BIBESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305918,Tehnologica,Tehnic,Electric,2.5
"LICEUL TEHNOLOGIC ""GEORGE BIBESCU"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305918,Tehnologica,Tehnic,Mecanică,2.92
"LICEUL TEHNOLOGIC ""HORIA VINTILA"" SEGARCEA",./SpecPerLic.aspx?jud=18&Lic=11306035,Teoretica,Umanist,Filologie,6.53
"LICEUL TEHNOLOGIC ""HORIA VINTILA"" SEGARCEA",./SpecPerLic.aspx?jud=18&Lic=11306035,Tehnologica,Tehnic,Mecanică,2.45
"LICEUL TEHNOLOGIC ""PETRE BANITA"" CALARASI",./SpecPerLic.aspx?jud=18&Lic=11306010,Tehnologica,Servicii,Comerţ,2.84
"LICEUL TEHNOLOGIC ""PETRE BANITA"" CALARASI",./SpecPerLic.aspx?jud=18&Lic=11306010,Tehnologica,Resurse naturale si protectia mediului,Industrie alimentară,2.11
"LICEUL TEHNOLOGIC ""STEFAN ANGHEL"" BAILESTI",./SpecPerLic.aspx?jud=18&Lic=11305788,Tehnologica,Tehnic,Electric,2.36
"LICEUL TEHNOLOGIC ""STEFAN ANGHEL"" BAILESTI",./SpecPerLic.aspx?jud=18&Lic=11305788,Tehnologica,Tehnic,Mecanică,2.27
LICEUL TEHNOLOGIC AUTO CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305919,Tehnologica,Tehnic,Electric,3.3
LICEUL TEHNOLOGIC AUTO CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305919,Tehnologica,Tehnic,Mecanică,3.56
LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305875,Tehnologica,Tehnic,Electric,3.6
LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305875,Tehnologica,Tehnic,Electronică automatizări,2.39
LICEUL TEHNOLOGIC TRANSPORTURI CAI FERATE CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305921,Tehnologica,Tehnic,Electric,3.13
LICEUL TEHNOLOGIC TRANSPORTURI CAI FERATE CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305921,Tehnologica,Tehnic,Electronică automatizări,2.62
LICEUL TEOLOGIC ADVENTIST CRAIOVA,./SpecPerLic.aspx?jud=18&Lic=11305923,Teoretica,Real,Matematică-Informatică,6.63
"LICEUL TEORETIC ""ADRIAN PAUNESCU"" BARCA",./SpecPerLic.aspx?jud=18&Lic=11305694,Teoretica,Real,Ştiinţe ale Naturii,2.81
"LICEUL TEORETIC ""CONSTANTIN BRANCOVEANU"" DABULENI",./SpecPerLic.aspx?jud=18&Lic=11305817,Teoretica,Umanist,Filologie,7.3
"LICEUL TEORETIC ""CONSTANTIN BRANCOVEANU"" DABULENI",./SpecPerLic.aspx?jud=18&Lic=11305817,Teoretica,Real,Matematică-Informatică,6.7
"LICEUL TEORETIC ""GEORGE ST. MARINCU"" POIANA MARE",./SpecPerLic.aspx?jud=18&Lic=11305825,Tehnologica,Resurse naturale si protectia mediului,Agricultură,3.41
"LICEUL TEORETIC ""GEORGE ST. MARINCU"" POIANA MARE",./SpecPerLic.aspx?jud=18&Lic=11305825,Teoretica,Umanist,Ştiinţe Sociale,5.06
"LICEUL TEORETIC ""GH. VASILICHI"" CETATE",./SpecPerLic.aspx?jud=18&Lic=11306012,Teoretica,Umanist,Filologie,2.07
"LICEUL TEORETIC ""HENRI COANDA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305924,Teoretica,Umanist,Filologie,8.06
"LICEUL TEORETIC ""HENRI COANDA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305924,Teoretica,Umanist,Filologie,7.92
"LICEUL TEORETIC ""HENRI COANDA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305924,Teoretica,Real,Matematică-Informatică,7.92
"LICEUL TEORETIC ""HENRI COANDA"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305924,Teoretica,Real,Ştiinţe ale Naturii,8.08
"LICEUL TEORETIC ""INDEPENDENTA"" CALAFAT",./SpecPerLic.aspx?jud=18&Lic=11305812,Teoretica,Umanist,Filologie,7.47
"LICEUL TEORETIC ""INDEPENDENTA"" CALAFAT",./SpecPerLic.aspx?jud=18&Lic=11305812,Teoretica,Real,Matematică-Informatică,7.44
"LICEUL TEORETIC ""INDEPENDENTA"" CALAFAT",./SpecPerLic.aspx?jud=18&Lic=11305812,Teoretica,Real,Ştiinţe ale Naturii,7.06
"LICEUL TEORETIC ""INDEPENDENTA"" CALAFAT",./SpecPerLic.aspx?jud=18&Lic=11305812,Teoretica,Umanist,Ştiinţe Sociale,7.35
"LICEUL TEORETIC ""MIHAI VITEAZUL"" BAILESTI",./SpecPerLic.aspx?jud=18&Lic=11305787,Teoretica,Umanist,Filologie,7.2
"LICEUL TEORETIC ""MIHAI VITEAZUL"" BAILESTI",./SpecPerLic.aspx?jud=18&Lic=11305787,Teoretica,Real,Matematică-Informatică,4.14
"LICEUL TEORETIC ""MIHAI VITEAZUL"" BAILESTI",./SpecPerLic.aspx?jud=18&Lic=11305787,Teoretica,Real,Ştiinţe ale Naturii,6.25
"LICEUL TEORETIC ""TUDOR ARGHEZI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305925,Teoretica,Umanist,Filologie,8.29
"LICEUL TEORETIC ""TUDOR ARGHEZI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305925,Teoretica,Real,Matematică-Informatică,8.21
"LICEUL TEORETIC ""TUDOR ARGHEZI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305925,Teoretica,Real,Ştiinţe ale Naturii,8.19
"LICEUL TEORETIC ""TUDOR ARGHEZI"" CRAIOVA",./SpecPerLic.aspx?jud=18&Lic=11305925,Teoretica,Umanist,Ştiinţe Sociale,8.16
LICEUL TEORETIC AMARASTII DE JOS,./SpecPerLic.aspx?jud=18&Lic=11305676,Tehnologica,Resurse naturale si protectia mediului,Agricultură,2.02
LICEUL TEORETIC AMARASTII DE JOS,./SpecPerLic.aspx?jud=18&Lic=11305676,Teoretica,Real,Ştiinţe ale Naturii,4.77
LICEUL TEORETIC BECHET,./SpecPerLic.aspx?jud=18&Lic=11306075,Teoretica,Real,Matematică-Informatică,4.82
"COLEGIUL ""GHEORGHE TATARESCU"" ROVINARI",./SpecPerLic.aspx?jud=19&Lic=11301619,Tehnologica,Tehnic,Electronică automatizări,4.06
"COLEGIUL ""MIHAI VITEAZUL"" BUMBESTI-JIU",./SpecPerLic.aspx?jud=19&Lic=11301600,Teoretica,Umanist,Filologie,4.42
"COLEGIUL AUTO ""TRAIAN VUIA"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301553,Tehnologica,Tehnic,Mecanică,5.22
"COLEGIUL AUTO ""TRAIAN VUIA"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301553,Tehnologica,Servicii,Turism şi alimentaţie,5.33
"COLEGIUL ECONOMIC ""VIRGIL MADGEARU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301576,Tehnologica,Servicii,Economic,6.89
"COLEGIUL ECONOMIC ""VIRGIL MADGEARU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301576,Tehnologica,Servicii,Turism şi alimentaţie,6.73
"COLEGIUL NATIONAL ""ECATERINA TEODOROIU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301523,Teoretica,Umanist,Filologie,7.82
"COLEGIUL NATIONAL ""ECATERINA TEODOROIU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301523,Teoretica,Real,Matematică-Informatică,8.4
"COLEGIUL NATIONAL ""ECATERINA TEODOROIU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301523,Teoretica,Real,Ştiinţe ale Naturii,8.16
"COLEGIUL NATIONAL ""GEORGE COSBUC"" MOTRU",./SpecPerLic.aspx?jud=19&Lic=11301512,Teoretica,Umanist,Filologie,7.87
"COLEGIUL NATIONAL ""GEORGE COSBUC"" MOTRU",./SpecPerLic.aspx?jud=19&Lic=11301512,Teoretica,Real,Matematică-Informatică,6.37
"COLEGIUL NATIONAL ""GEORGE COSBUC"" MOTRU",./SpecPerLic.aspx?jud=19&Lic=11301512,Teoretica,Real,Ştiinţe ale Naturii,7.34
"COLEGIUL NATIONAL ""GEORGE COSBUC"" MOTRU",./SpecPerLic.aspx?jud=19&Lic=11301512,Teoretica,Umanist,Ştiinţe Sociale,7.13
"COLEGIUL NATIONAL ""SPIRU HARET"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301534,Teoretica,Umanist,Filologie,7.97
"COLEGIUL NATIONAL ""SPIRU HARET"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301534,Teoretica,Umanist,Filologie,5.74
"COLEGIUL NATIONAL ""SPIRU HARET"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301534,Teoretica,Real,Matematică-Informatică,7.87
"COLEGIUL NATIONAL ""SPIRU HARET"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301534,Teoretica,Real,Matematică-Informatică,7.62
"COLEGIUL NATIONAL ""SPIRU HARET"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301534,Teoretica,Real,Ştiinţe ale Naturii,7.81
"COLEGIUL NATIONAL ""SPIRU HARET"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301534,Teoretica,Umanist,Ştiinţe Sociale,7.76
"COLEGIUL NATIONAL ""TUDOR ARGHEZI"" - TIRGU CARBUNESTI",./SpecPerLic.aspx?jud=19&Lic=11301637,Teoretica,Umanist,Filologie,6.65
"COLEGIUL NATIONAL ""TUDOR ARGHEZI"" - TIRGU CARBUNESTI",./SpecPerLic.aspx?jud=19&Lic=11301637,Teoretica,Real,Ştiinţe ale Naturii,4.87
"COLEGIUL NATIONAL ""TUDOR ARGHEZI"" - TIRGU CARBUNESTI",./SpecPerLic.aspx?jud=19&Lic=11301637,Teoretica,Umanist,Ştiinţe Sociale,5.11
"COLEGIUL NATIONAL ""TUDOR ARGHEZI"" - TIRGU CARBUNESTI",./SpecPerLic.aspx?jud=19&Lic=11301637,Teoretica,Real,Matematică-Informatică,3.21
"COLEGIUL NATIONAL ""TUDOR VLADIMIRESCU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301522,Teoretica,Umanist,Filologie,7.81
"COLEGIUL NATIONAL ""TUDOR VLADIMIRESCU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301522,Teoretica,Real,Matematică-Informatică,8.17
"COLEGIUL NATIONAL ""TUDOR VLADIMIRESCU"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301522,Teoretica,Real,Ştiinţe ale Naturii,8.29
"COLEGIUL TEHNIC ""G-RAL GHEORGHE MAGHERU"" TIRGU-JIU",./SpecPerLic.aspx?jud=19&Lic=11301546,Tehnologica,Resurse naturale si protectia mediului,Industrie alimentară,6.21
"COLEGIUL TEHNIC ""G-RAL GHEORGHE MAGHERU"" TIRGU-JIU",./SpecPerLic.aspx?jud=19&Lic=11301546,Tehnologica,Resurse naturale si protectia mediului,Protecţia mediului,6.07
"COLEGIUL TEHNIC ""HENRI COANDA"" TG-JIU",./SpecPerLic.aspx?jud=19&Lic=11301543,Tehnologica,Tehnic,Electric,5.38
"COLEGIUL TEHNIC ""ION MINCU"" TG JIU",./SpecPerLic.aspx?jud=19&Lic=11301544,Tehnologica,Servicii,Turism şi alimentaţie,5.96
COLEGIUL TEHNIC MATASARI,./SpecPerLic.aspx?jud=19&Lic=11301508,Tehnologica,Servicii,Economic,4.41
COLEGIUL TEHNIC MOTRU,./SpecPerLic.aspx?jud=19&Lic=11301521,Tehnologica,Tehnic,Electromecanică,5.44
COLEGIUL TEHNIC MOTRU,./SpecPerLic.aspx?jud=19&Lic=11301521,Tehnologica,Tehnic,Electronică automatizări,6.55
COLEGIUL TEHNIC MOTRU,./SpecPerLic.aspx?jud=19&Lic=11301521,Tehnologica,Tehnic,Industrie textilă şi pielărie,4.61
COLEGIUL TEHNIC MOTRU,./SpecPerLic.aspx?jud=19&Lic=11301521,Tehnologica,Tehnic,Mecanică,4.51
COLEGIUL TEHNIC MOTRU,./SpecPerLic.aspx?jud=19&Lic=11301521,Tehnologica,Resurse naturale si protectia mediului,Protecţia mediului,6.26
COLEGIUL TEHNIC NR 2 TG JIU,./SpecPerLic.aspx?jud=19&Lic=11301545,Tehnologica,Resurse naturale si protectia mediului,Protecţia mediului,6.03
LICEUL ENERGETIC TG-JIU,./SpecPerLic.aspx?jud=19&Lic=11301537,Tehnologica,Tehnic,Electromecanică,5.85
"LICEUL TEHNOLOGIC ""C-TIN BRANCUSI""- PESTISANI",./SpecPerLic.aspx?jud=19&Lic=11301713,Tehnologica,Tehnic,Electronică automatizări,2.23
"LICEUL TEHNOLOGIC ""G-RAL C-TIN SANDRU"" BILTA, RUNCU",./SpecPerLic.aspx?jud=19&Lic=11301748,Tehnologica,Tehnic,Mecanică,2.06
